date,time,round,day,venue,result,gf,ga,opponent,xg,xga,poss,attendance,formation,referee,sh,sot,dist,fk,pk,pkatt,season,team,gf_rolling,ga_rolling,xg_rolling,xga_rolling,poss_rolling,attendance_rolling,sh_rolling,sot_rolling,dist_rolling,fk_rolling,pk_rolling,pkatt_rolling
2022-03-07,20,28,2.0,1,2,1.7623664583068248,-1.3361489314033763,7,1.7453785238395831,-1.920077541497462,0.4390670921264145,1.447496009748103,1,21,0.4316592611881658,1.1965197211339393,-1.3742919521086416,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2022,18,0.5889344374228146,-0.23727159989163862,0.5675423459982952,0.4220131911544977,-0.14597727949819173,0.9325643798728193,-0.18561123719896033,0.7498285807370287,-0.4570432473726606,-0.7654554198326518,-0.35197533958519506,-0.395811402901264
2022-03-12,17,29,7.0,0,1,0.7465764700942769,1.2849570665079313,13,0.1759737539726357,-0.14371524885066014,0.5972874099126281,1.6324779612366587,1,10,-0.5338230172518553,-1.4543349156946173,0.9712985564492104,1.229984962060572,2.8411081332530443,2.526455763199557,2022,18,0.7384555727576415,-0.9174960501866437,0.8919524679158105,-0.5593365441707383,0.5682443985370771,0.9665280596414307,0.36802825721976856,0.9766561473766094,-0.6959424603087582,-0.7654554198326518,-0.35197533958519506,-0.395811402901264
2022-03-16,19,16,4.0,0,2,0.7465764700942769,-1.3361489314033763,3,1.3470542895572366,-0.8004800489059913,0.20027759434600576,0.8655976505480322,1,19,0.9372329847678031,1.1965197211339393,0.6190902590323674,1.229984962060572,-0.35197533958519506,-0.395811402901264,2022,18,1.0146589038166798,-0.4624469320996069,1.0894688557898184,-0.5593365441707383,0.3855433506613808,1.3115606619826696,0.1676565278069646,0.5973079991832877,-0.44768923287119594,-0.10030862586824381,0.7123858180275514,0.5782776524656763
2022-03-20,16,30,1.0,1,2,1.3138030523023438,-0.08019028775317895,21,1.431754012008715,-0.9920021856868266,0.28007401260190035,1.4330235191789895,1,2,0.9372329847678031,0.12458565557262284,0.026775596839264445,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2022,18,1.0146589038166798,-0.4624469320996069,1.0894688557898184,-0.9547576130847043,0.4122106987950161,1.3115606619826696,0.278356409568038,0.312901508857754,0.0720322877909787,0.5648381680961642,0.7123858180275514,0.5782776524656762
2022-04-03,16,31,1.0,1,2,1.7623664583068248,-0.08019028775317895,14,1.8889598274642503,-0.9920021856868266,0.9115285014026747,1.415680662720775,1,13,1.252161113681943,0.8706558651036945,-0.31170230810749816,1.229984962060572,-0.35197533958519506,-0.395811402901264,2022,18,0.9356519974969658,-0.043794050882874434,0.9849273518461956,-0.6453991611478259,0.35921300562017805,1.3103663769878935,0.44688098409458377,-0.04440984632935154,0.5390548041069474,0.5648381680961642,0.7123858180275514,0.5782776524656762
2022-04-09,17,32,7.0,0,2,1.7623664583068248,-1.3361489314033763,1,-0.25616639458993806,0.5033743091684274,-0.04036360662362811,1.1331926469791658,1,7,-0.12492285421210972,0.5160370212151973,0.42394366555659857,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2022,18,1.0146589038166798,-0.49884316896991115,1.1177665749873515,-0.9281614734265481,0.46396003611686026,1.2381006108159323,1.0422090277391833,0.730587080603419,0.11138784925471122,0.5648381680961642,-0.35197533958519506,-0.395811402901264
2022-04-16,12,33,7.0,1,1,-1.3093661983407248,-0.08019028775317895,3,-1.3921281004728758,-0.8004800489059913,-0.12101029731386416,1.4330235191789895,1,4,-1.4918980781587348,-2.310453657143775,0.7158460938008941,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2022,18,1.0146589038166798,-0.49884316896991127,1.021515814961009,-0.4935433540684085,0.3837463024603156,1.3115606619826696,0.6881570814125456,0.5037595139638383,0.046338984762788284,-0.10030862586824381,-0.35197533958519506,-0.395811402901264
2022-04-23,17,34,7.0,0,0,-1.3093661983407248,-1.3361489314033763,2,-0.7677919970011454,-0.6211803522450494,0.4390670921264145,0.32081138416818644,1,13,-0.32493697108419345,-1.4543349156946173,-0.34594799036870105,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2022,18,0.7384555727576417,-0.49884316896991127,0.08022177746714536,-0.42970264180813017,0.2500515324883941,1.3115606619826696,-0.12155327289630032,-0.3079202569416275,0.2760291504166648,-0.10030862586824381,-0.35197533958519506,-0.395811402901264
2021-09-11,15,4,7.0,1,1,-1.3093661983407248,0.7045244194816388,22,-1.8981969847081985,1.023971664478246,-0.44589967552901594,0.4657220818012794,15,18,-1.229259222068021,-0.8281984158411665,1.9289683999788212,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2022,19,-0.43497644812636854,0.4429528504033662,-0.4461530465317145,-0.07021269044911056,-0.6104226441317083,0.9003144942125975,-0.2020601046536972,-0.5707167034184317,0.13695094113873277,-0.10030862586824381,-0.35197533958519506,-0.395811402901264
2021-09-18,15,5,7.0,0,2,1.3138030523023438,-0.08019028775317895,15,0.772148158087037,-0.2938828659777585,0.20027759434600576,0.7249469928751742,7,19,0.25257967437495715,1.4991656817474244,-0.4491355169176502,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2022,19,-0.8836417319468598,0.44295285040336624,-1.0617177083578622,0.3190162806605248,-0.47317519150904186,0.8998307474850978,-0.6960064034680232,-0.9833792603923343,0.7265342935657916,-0.10030862586824381,-0.35197533958519506,-0.395811402901264
2021-09-25,15,6,7.0,1,0,-0.03219279915912948,-0.08019028775317895,14,-0.10449130434093382,1.376817201252038,0.20027759434600576,0.49391160919460164,7,8,0.7735122730850315,0.5160370212151973,1.0029749102106835,1.229984962060572,-0.35197533958519506,-0.395811402901264,2022,19,-0.4349764481263685,0.18138128132509365,-0.6957470952517704,0.09246093938930296,-0.23050725223734203,0.8693963859205573,-0.5035008549816397,-0.2611225499294531,0.45735652886899486,-0.10030862586824381,-0.35197533958519506,-0.395811402901264
2021-10-02,15,7,7.0,0,1,-1.3093661983407248,-0.08019028775317895,9,-1.8981969847081985,0.8278727244591682,-1.2764842886115109,1.002463957485471,7,20,-1.4918980781587348,-1.4543349156946173,0.5867186104606303,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2022,19,-0.009251981732503467,0.18138128132509365,-0.41018004365403177,0.7023019999175085,-0.015114828945668143,0.5615268946236851,-0.06772242486934414,0.39566809570715183,0.8276025977572848,-0.10030862586824381,-0.35197533958519506,-0.395811402901264
2021-10-16,12,8,7.0,1,1,-1.3093661983407248,1.7492107592727837,11,-1.1686177870503889,2.1528187258838765,-2.14058153924406,0.5128384225069212,1,10,-1.229259222068021,-0.8281984158411665,0.22653887413652393,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2022,19,-0.009251981732503486,-0.08019028775317895,-0.41018004365403177,0.6369356865778159,-0.2919763666398331,0.7404408531850822,-0.1552687102329154,0.18695592908933487,0.3801860012512212,-0.10030862586824381,-0.35197533958519506,-0.395811402901264
2021-10-23,15,9,7.0,0,2,1.7623664583068248,0.7045244194816388,7,1.9578401036376678,1.2063858098106481,0.04006337926565814,1.0640133415258552,5,7,1.4039859388866798,1.4991656817474244,0.25960065404081556,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2022,19,-0.8836417319468598,0.5296100612554753,-1.0571020253665069,1.0395056989203246,-1.0722627445031885,0.6697379963956647,-0.6492150090472414,-0.5888321034401954,0.6054107982692792,-0.10030862586824381,-0.35197533958519506,-0.395811402901264
2021-10-30,15,10,7.0,1,1,-1.3093661983407248,-0.08019028775317895,17,0.03930872918839368,0.9277528501098486,-0.7747574846123058,0.5034905323966481,12,18,-0.32493697108419345,0.12458565557262284,0.48923870187715524,1.229984962060572,-0.35197533958519506,-0.395811402901264,2022,19,-0.2854553127915416,0.7911816303337479,-0.3696582227069732,1.0395056989203246,-1.1256674828633042,0.8597719071727492,-0.439057120446692,-0.2611225499294531,0.35761937954598993,-0.7654554198326518,-0.35197533958519506,-0.395811402901264
2021-11-07,14,11,1.0,0,1,-1.3093661983407248,-0.08019028775317895,0,-0.7677919970011454,0.6160054614617541,-0.7747574846123058,1.4502667691667128,15,11,-0.9839779741210295,-1.4543349156946173,0.7158460938008941,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2022,19,-0.28545531279154157,0.7911816303337479,0.27617701525855753,1.0395056989203246,-0.9584252148635692,0.6934474321431416,-0.05007008475517821,0.26518430715962693,0.32512607668483157,-0.10030862586824381,-0.35197533958519506,-0.395811402901264
2021-11-20,15,12,7.0,1,2,1.7623664583068248,-0.08019028775317895,13,1.1689657393498092,0.5033743091684274,-0.7747574846123058,0.512924520352641,5,10,1.252161113681943,1.1965197211339393,-0.48368357723008387,1.56785220529077,-0.35197533958519506,2.526455763199557,2022,19,-0.28545531279154157,0.18138128132509365,0.4097856119416387,0.9167147071274169,-0.5031505299863178,1.0059235476964055,0.03169033122715229,0.056472140541810045,0.4882284832396217,-0.10030862586824381,-0.35197533958519506,-0.395811402901264
2021-11-28,14,13,1.0,0,1,0.7465764700942769,1.7492107592727837,10,1.5933109228141837,1.1167751753391606,-0.44589967552901594,0.890584584332514,15,1,0.7735122730850315,0.12458565557262284,-0.48368357723008387,1.229984962060572,2.8411081332530443,2.526455763199557,2022,19,-0.28545531279154157,-0.08019028775317895,0.14682749051235247,0.6823775402466765,-0.7747574846123058,0.8222272739720006,-0.01891794384109328,-0.04440984632935163,0.24046707281598848,0.6774605825062302,-0.35197533958519506,0.5782776524656763
2021-12-01,19,14,4.0,1,1,-0.03219279915912948,0.7045244194816388,5,-0.25616639458993806,0.13394187967137275,0.12027554994509992,0.4823149554903309,5,6,0.25257967437495715,0.8706558651036945,1.5332666295029775,1.56785220529077,-0.35197533958519506,-0.395811402901264,2022,19,0.3998589100201257,0.5296100612554753,0.6648282217209491,0.7453849819897805,-0.6651382149178758,0.9512586246172893,0.347231804215315,-0.04440984632935163,-0.0838403535530912,0.6774605825062302,0.7123858180275514,1.5523667078326164
2021-12-04,17,15,7.0,1,1,-0.03219279915912948,1.2849570665079313,12,-0.7677919970011454,2.1528187258838765,-2.14058153924406,0.4949224678189427,15,20,-0.12492285421210972,0.12458565557262284,0.6514017812721884,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2022,19,0.8255833764139907,0.7911816303337479,0.8353700891913517,0.5846971213929867,-0.36679387006540726,0.6286080200584953,0.7594176870473105,0.7305870806034189,0.18863315834760327,1.229984962060572,0.7123858180275514,1.5523667078326164
2021-12-10,20,16,6.0,0,1,-0.03219279915912948,0.7045244194816388,2,-0.9611924591341496,0.8278727244591682,-1.1080279942471993,0.30947573358364144,7,14,-1.229259222068021,-0.8281984158411665,-1.0833624230901022,1.229984962060572,-0.35197533958519506,-0.395811402901264,2022,19,0.22739695725867262,0.984659179342512,0.18978417707436676,1.0395056989203246,-0.8220685549426587,0.6226073358805959,0.30038969774929297,0.3732757254163135,0.5669949445150274,0.6774605825062302,0.7123858180275514,0.5782776524656762
2021-12-28,15,20,3.0,1,1,-0.03219279915912948,1.7492107592727837,21,-0.10449130434093382,1.6871318641906505,-0.5277262234690938,0.46816968121973346,5,5,0.4316592611881658,0.5160370212151973,-0.8335175101555665,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2022,19,-0.03219279915912948,0.8980019684904029,-0.6617169502417444,1.0382111100048057,-1.0427779945153866,0.4289043856309717,-0.36720080063505783,0.055681034945050355,0.3671019958950213,0.6774605825062302,-0.35197533958519506,-0.395811402901264
2022-01-01,15,21,7.0,1,1,-1.3093661983407248,-0.08019028775317895,18,-1.6342623115227983,0.8278727244591682,-1.9644767566883665,0.4824485991819021,13,19,-1.229259222068021,0.12458565557262284,0.35839777717274013,1.229984962060572,-0.35197533958519506,-0.395811402901264,2022,19,-0.03219279915912948,0.984659179342512,-0.6111585868254096,1.0395056989203246,-1.1673690470006652,0.4241892942074392,-0.30750760503065494,-0.06252524635111538,-0.4218260506578268,-0.10030862586824381,-0.35197533958519506,-0.395811402901264
2022-01-15,15,22,7.0,0,0,-0.03219279915912948,-0.08019028775317895,14,0.1759737539726357,0.26280159317794854,-0.2018817959210262,1.3290538336864497,10,17,1.096672982294483,0.5160370212151973,0.6190902590323674,1.56785220529077,-0.35197533958519506,-0.395811402901264,2022,19,-0.45791726555299456,0.7911816303337478,-0.8999820249992939,1.0395056989203246,-1.1673690470006652,0.42003133799509235,-0.6756197276492921,-0.06252524635111538,-0.5194940520243095,0.5648381680961642,-0.35197533958519506,-0.395811402901264
2022-01-21,20,23,6.0,1,1,-1.3093661983407248,1.2849570665079313,15,-0.10449130434093382,-0.8004800489059913,1.3004783099698274,0.49969752593172084,10,16,0.6051333394845831,-0.31629047111465197,0.45662231747667054,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2022,19,-0.4579172655529946,0.5296100612554752,-0.5209266206303655,0.9259353939425888,-0.898028258692829,0.7598907046960285,0.09969100713820926,0.38555323266767255,0.04799017534984699,0.6774605825062302,-0.35197533958519506,-0.395811402901264
2022-02-05,18,17,7.0,0,0,-1.3093661983407248,-1.3361489314033763,4,-0.25616639458993806,-0.6211803522450494,-0.2018817959210262,0.4431067578600626,13,4,-0.12492285421210972,0.5160370212151973,-0.41466398168520857,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2022,19,-0.8836417319468598,0.3748588303338578,-0.5209266206303654,0.096731422910375,-0.2886267475465217,0.7703999862666908,0.15751569990368172,0.10811073522438946,0.4780367845605927,0.67746058250623,-0.35197533958519506,-0.395811402901264
2022-02-08,19,24,3.0,0,1,-1.3093661983407248,-0.08019028775317895,21,-1.6342623115227983,-0.8004800489059913,-1.192096565192531,1.4465107201250915,13,13,-1.229259222068021,-1.4543349156946173,1.4407771315748177,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2022,19,-0.8836417319468598,-0.043794050882874615,-0.06156131498607872,-0.3862862693243642,0.2989049060425917,0.7572860391594111,0.5256278225223188,0.23859452377191429,0.22034953160794313,0.012313788541822154,-0.35197533958519506,-0.395811402901264
2022-02-12,15,25,7.0,1,1,-1.3093661983407248,0.7045244194816388,3,-1.1686177870503889,0.26280159317794854,-1.1080279942471993,0.5002653241313165,13,10,-0.5338230172518553,-1.4543349156946173,-0.24343256873050206,1.229984962060572,-0.35197533958519506,-0.395811402901264,2022,19,-0.8836417319468598,-0.043794050882874656,-0.6649733368178901,-0.7407134833523442,-0.03116668371457661,0.7964383346389582,-0.24968291226518247,-0.4181961218646906,0.4942451557887599,-0.7654554198326518,-0.35197533958519506,-0.395811402901264
2022-02-19,15,26,7.0,0,2,-0.03219279915912948,-1.3361489314033763,1,-0.10449130434093382,0.13394187967137275,-0.6921482304960753,1.1329149544901451,10,19,-0.7529271483907327,0.12458565557262284,0.45662231747667054,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2022,19,-0.8836417319468598,-0.23727159989163885,-1.0196821643877083,-0.3862862693243642,-0.8340021184535855,0.7966276007054902,-0.6293350311773286,-0.7975442700580123,0.26089352705303565,-0.10030862586824381,-0.35197533958519506,-0.395811402901264
2022-02-23,19,18,4.0,1,1,-0.03219279915912948,1.7492107592727837,6,-0.25616639458993806,-0.6211803522450494,-0.36432078206055724,0.465404307913431,10,0,-0.7529271483907327,-1.4543349156946173,-1.1555404627258348,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2022,19,-0.8836417319468598,-0.2372715998916388,-0.9691238009713737,-0.13457885868555683,-0.9974242633119351,1.026563666248851,-0.8386697959035363,-0.9280280586055372,0.5513222934403287,-0.10030862586824381,-0.35197533958519506,-0.395811402901264
2022-02-26,15,27,7.0,0,0,-1.3093661983407248,-1.3361489314033763,13,-1.1686177870503889,1.6871318641906505,-1.2764842886115109,1.6287775760488215,10,11,-0.32493697108419345,-0.8281984158411665,1.316745281402634,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2022,19,-0.45791726555299467,0.37252874911701545,-0.509758495327087,-0.07481229313190951,-0.7214990022679441,0.6995281955116309,-0.6798924380111068,-0.9280280586055372,-0.3141169046598888,-0.10030862586824381,-0.35197533958519506,-0.395811402901264
2022-03-06,14,28,1.0,1,1,0.7465764700942769,1.2849570665079313,0,0.43038526738860095,0.26280159317794854,-0.44589967552901594,0.5152889559033168,10,4,0.25257967437495715,1.1965197211339393,0.6514017812721884,1.56785220529077,-0.35197533958519506,-0.395811402901264,2022,19,-0.4579172655529946,-0.3076957011779896,-0.509758495327087,0.3999644638723245,-0.7776511003893812,1.0756989461507993,-0.6102637559552195,-0.7193158919877202,0.20594237871782325,-0.7654554198326518,-0.35197533958519506,-0.395811402901264
2022-03-10,19,19,5.0,0,1,-1.3093661983407248,1.7492107592727837,22,-0.4165754096493876,-0.4527059803325786,-1.192096565192531,0.8215264728947004,10,5,-0.32493697108419345,-2.310453657143775,1.594676428337553,1.56785220529077,-0.35197533958519506,-0.395811402901264,2022,19,-0.19832750913519248,0.5660062981257795,-0.3314663047505753,0.4429177017078498,-0.6955682487336947,0.8698236132885232,-0.2750948150333229,-0.36200453680061484,0.27086886664966253,0.012313788541822154,-0.35197533958519506,-0.395811402901264
2022-03-13,14,29,1.0,0,2,0.7465764700942769,-0.08019028775317895,17,0.43038526738860095,-0.14371524885066014,-0.9408097128716666,0.797015332234845,10,7,-0.5338230172518553,0.5160370212151973,-0.24343256873050206,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2022,19,-0.6240519755290576,0.5660062981257796,-0.3849359764370585,0.49907582567867337,-0.9714935097776859,0.9885310016156129,-0.13243142259780985,-0.6473774506170006,0.9850792043585831,0.7900829969162961,-0.35197533958519506,-0.395811402901264
2022-04-02,12,31,7.0,0,1,-1.3093661983407248,0.7045244194816388,11,-0.9611924591341496,1.023971664478246,-1.8770979970870538,1.343977305525606,5,21,-1.4918980781587348,-0.8281984158411665,-0.5530118231786025,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2022,19,0.061262247282609615,0.984659179342512,0.14806504170927143,-0.11120654533509688,-0.8596019845310711,0.7112769203442874,-0.20206010465369714,-0.19929897159821264,0.6675485469597465,0.790082996916296,-0.35197533958519506,-0.395811402901264
2022-04-09,15,32,7.0,1,1,-1.3093661983407248,1.2849570665079313,9,0.03930872918839368,-0.2938828659777585,-0.04036360662362811,0.507310779877637,10,0,-0.7529271483907327,-1.4543349156946173,2.7264592811378883,1.229984962060572,-0.35197533958519506,-0.395811402901264,2022,19,-0.6240519755290576,0.7911816303337479,-0.31579420046497875,0.14251681176500228,-1.1673690470006652,0.9875063702183837,-0.7835526888315943,-0.8742050172565813,0.2660773454761494,0.012313788541822154,-0.35197533958519506,-0.395811402901264
2022-04-16,15,33,7.0,1,1,-0.03219279915912948,0.7045244194816388,2,0.43038526738860095,0.13394187967137275,0.04006337926565814,0.5111147157684484,10,20,0.9372329847678031,0.12458565557262284,-0.20940733577272208,1.56785220529077,-0.35197533958519506,-0.395811402901264,2022,19,-0.6240519755290576,0.6364303994121304,-0.16383282085238496,0.19545784988327564,-0.9527571055274495,0.8827678058793627,-0.9262160812671075,-0.5888321034401954,0.6433382964095945,-0.10030862586824381,-0.35197533958519506,-0.395811402901264
2022-04-23,15,34,7.0,0,1,-0.03219279915912948,1.7492107592727837,12,-1.1686177870503889,1.7591534612135535,-1.8770979970870538,1.3424475641622033,10,11,-1.4918980781587348,-0.8281984158411665,-0.9400743029541567,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2022,19,-0.8836417319468596,0.8980019684904031,-0.16383282085238496,0.2880102260572866,-0.6257994081483412,0.7874676003905637,-0.4358640805938881,-0.7193158919877202,0.6546800407288544,0.6774605825062302,-0.35197533958519506,-0.395811402901264
2020-10-04,12,4,1.0,0,1,-1.3093661983407248,0.7045244194816388,17,-2.1879764806927384,-0.0013515710188438568,-0.9408097128716666,-0.7447747027972276,7,3,-1.4918980781587348,-0.31629047111465197,1.5332666295029775,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2021,20,0.25033777468529866,0.984659179342512,-1.0196821643877085,1.0395056989203246,-1.1673690470006652,-0.7447747027972276,-0.9156867378136352,-0.5486799104122154,0.9588861789623411,0.5648381680961642,-0.35197533958519506,-0.395811402901264
2020-10-19,17,5,2.0,1,0,-1.3093661983407248,-1.3361489314033763,4,-0.25616639458993806,-0.14371524885066014,0.5182719042218038,-0.7447747027972276,15,2,0.25257967437495715,0.8706558651036945,-0.24343256873050206,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2021,20,0.25033777468529866,0.984659179342512,-1.0617177083578622,1.0395056989203246,-1.1673690470006652,-0.7447747027972276,-1.0537375306281587,-0.16933176221889368,0.9850792043585831,-0.10030862586824381,-0.35197533958519506,-0.395811402901264
2020-10-26,17,6,2.0,0,0,-0.03219279915912948,-0.08019028775317895,3,-0.9611924591341496,-0.8004800489059913,0.12027554994509992,-0.7447747027972276,5,10,-0.5338230172518553,-0.31629047111465197,1.1605316695780765,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2021,20,-0.43497644812636854,0.2177775181953979,-0.9001030899575381,0.3239027851565522,-0.8249453146910382,-0.7447747027972276,-0.5910471403452111,0.07935830762479686,0.8167885767835174,-0.7654554198326518,-0.35197533958519506,-0.395811402901264
2020-11-02,17,7,2.0,0,1,-1.3093661983407248,0.7045244194816388,8,-1.1686177870503889,0.38578315783590705,0.28007401260190035,-0.7447747027972276,5,20,-0.32493697108419345,-1.4543349156946173,1.1918804799181006,1.229984962060572,-0.35197533958519506,-0.395811402901264,2021,20,-0.8836417319468598,-0.23727159989163885,-1.0617177083578622,-0.31518228959183175,-0.10075408623492095,-0.7447747027972276,-0.591047140345211,0.07935830762479684,0.8167885767835174,-0.7654554198326518,-0.35197533958519506,-0.395811402901264
2020-11-08,12,8,1.0,1,1,-1.3093661983407248,-0.08019028775317895,18,-0.5867226047266119,0.5033743091684274,-0.6921482304960753,-0.7447747027972276,4,1,0.06729217098655654,-0.8281984158411665,-0.17545442348571127,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2021,20,-0.8836417319468598,-0.23727159989163885,-0.7953255469248255,-0.18613737997358148,0.3062071555896014,-0.7447747027972276,-0.20206010465369717,-0.2999898405685249,0.7029931935885584,-0.10030862586824381,-0.35197533958519506,-0.395811402901264
2020-11-21,20,9,7.0,0,1,-1.3093661983407248,-0.08019028775317895,13,-0.9611924591341496,1.376817201252038,-0.9408097128716666,-0.7447747027972276,1,6,-0.9839779741210295,-0.8281984158411665,-0.62265391267188,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2021,20,-0.8836417319468598,0.1813812813250936,-0.9055109503037168,0.02955913936611439,-0.09726622264969169,-0.7447747027972276,-0.263822605783164,-0.8662746008834786,0.7256525753368219,-0.10030862586824381,-0.35197533958519506,-0.395811402901264
2020-11-28,20,10,7.0,1,2,-0.03219279915912948,-1.3361489314033763,16,0.1759737539726357,1.536673535246344,-0.04036360662362811,-0.7447747027972276,0,16,0.9372329847678031,0.8706558651036945,-0.27753069822542425,1.229984962060572,-0.35197533958519506,-0.395811402901264,2021,20,-0.8836417319468598,0.1813812813250936,-0.9055109503037168,0.755324889418791,-0.4509613102552805,-0.7447747027972276,-0.41387425807288886,-0.9833792603923343,0.13125738125350314,-0.10030862586824381,-0.35197533958519506,-0.395811402901264
2020-12-06,12,11,1.0,1,1,-0.03219279915912948,1.7492107592727837,6,-0.5867226047266119,0.7240582815230568,0.04006337926565814,-0.7447747027972276,0,17,-0.5338230172518553,0.12458565557262284,-0.31170230810749816,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2021,20,-0.8836417319468598,-0.4988431689699115,-0.4573137699627086,1.0395056989203246,-0.5577738499971233,-0.7447747027972276,0.006849060544443379,-0.2619136555262128,-0.3585463447943385,-0.10030862586824381,-0.35197533958519506,-0.395811402901264
2020-12-12,15,12,7.0,0,1,-0.03219279915912948,0.7045244194816388,14,-0.9611924591341496,-0.14371524885066014,0.4390670921264145,-0.7447747027972276,0,5,0.25257967437495715,-0.31629047111465197,1.777732445552972,1.229984962060572,-0.35197533958519506,-0.395811402901264,2021,20,-0.45791726555299467,0.11095718003874278,-0.4573137699627086,1.0395056989203246,-0.31370331340987884,-0.7447747027972276,-0.19352266886836056,0.0556810349450503,-0.4039623063349341,-0.10030862586824381,-0.35197533958519506,-0.395811402901264
2020-12-15,20,13,3.0,0,0,-0.03219279915912948,-0.08019028775317895,12,-1.6342623115227983,0.8278727244591682,-2.2293480382392614,-0.7447747027972276,5,18,-1.4918980781587348,-1.4543349156946173,0.48923870187715524,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2021,20,-0.03219279915912948,0.37252874911701533,-0.4573137699627086,0.705672189306247,0.1462556215894815,-0.7447747027972276,0.218663213963635,0.22631701652055516,0.39616647974001645,0.5648381680961642,-0.35197533958519506,-0.395811402901264
2020-12-20,19,14,1.0,1,1,-1.3093661983407248,1.2849570665079313,1,-2.5088563206430186,1.2063858098106481,-1.2764842886115109,-0.7447747027972276,5,13,-2.85875435197882,-1.4543349156946173,5.036215841915011,1.229984962060572,-0.35197533958519506,-0.395811402901264,2021,20,-0.03219279915912948,0.7911816303337478,-1.06072579179452,0.4694052523771883,-0.5834058556157297,-0.7447747027972276,-0.591047140345211,-0.5486799104122154,0.6517562797742097,-0.10030862586824381,-0.35197533958519506,-0.395811402901264
2020-12-27,16,15,1.0,0,0,-0.03219279915912948,-0.08019028775317895,11,-1.1686177870503889,0.5033743091684274,-2.2293480382392614,-1.6736319172427558,15,11,-1.4918980781587348,-0.31629047111465197,-0.14157326383233673,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2021,20,-0.45791726555299467,0.6364303994121303,-1.0617177083578622,0.6301810951397188,-1.0222550782414526,-0.7447747027972276,-1.0537375306281587,-0.9833792603923343,0.9850792043585831,0.5648381680961642,-0.35197533958519506,-0.395811402901264
2020-12-29,18,16,3.0,1,1,-1.3093661983407248,1.7492107592727837,9,-0.9611924591341496,-0.4527059803325786,-1.9644767566883665,-0.7447747027972276,5,12,-1.7763811291147658,-1.4543349156946173,1.0661615496382217,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2021,20,-0.4579172655529946,0.37485883033385764,-1.0617177083578622,0.8458776144794147,-1.1673690470006652,-1.0543937742790703,-1.0537375306281587,-0.9833792603923343,0.9850792043585831,-0.10030862586824381,-0.35197533958519506,-0.395811402901264
2021-01-02,20,17,7.0,1,1,-1.3093661983407248,1.7492107592727837,0,-1.3921281004728758,1.963682478141997,-0.8576420333970151,-0.7447747027972276,12,13,-0.9839779741210295,-0.31629047111465197,0.45662231747667054,-0.7654554198326518,-0.35197533958519506,-0.395811402901264,2021,20,-0.8836417319468598,0.9846591793425118,-1.0617177083578622,0.41901804621549904,-1.1673690470006652,-1.0543937742790703,-1.0537375306281587,-0.9833792603923343,0.9850792043585831,-0.10030862586824381,-0.35197533958519506,-0.395811402901264
2021-01-16,12,19,7.0,0,2,1.3138030523023438,0.7045244194816388,22,1.2595199306721259,1.1167751753391606,-1.4462593884077253,-0.7447747027972276,7,14,-0.32493697108419345,-0.31629047111465197,0.5867186104606303,-0.7654554198326518,2.8411081332530443,2.526455763199557,2021,20,-0.8836417319468598,0.984659179342512,-1.0617177083578622,0.6714502689926153,-1.1673690470006652,-1.0543937742790703,-1.0537375306281587,-0.6956386193079737,0.4604035344275185,-0.7654554198326518,-0.35197533958519506,-0.395811402901264
